Date, Close/Last, Volume, Open, High, Low
07/16/2018, $201.11, 1467900, $201.55, $201.579, $200.08
07/13/2018, $201.18, 1625394, $200.27, $201.79, $200
07/12/2018, $199.32, 1732396, $199.17, $200, $197.401
07/11/2018, $197.68, 1851781, $199.82, $199.82, $197.49
07/10/2018, $201.48, 1684427, $201, $202.58, $200.39
07/09/2018, $200.53, 1964806, $198.14, $200.84, $198.07
07/06/2018, $197.46, 1624458, $197.09, $198.06, $196.39
07/05/2018, $197.34, 2004725, $197.07, $197.48, $195.03
07/03/2018, $195.83, 1228949, $196.49, $198.95, $195.5
07/02/2018, $195.52, 1815547, $195.46, $195.89, $193.51
06/29/2018, $196.72, 2656142, $196.47, $199.42, $196.46
06/28/2018, $195.97, 1978536, $195.5, $196.845, $194.21
06/27/2018, $194.92, 2637716, $196.57, $199.9, $194.76
06/26/2018, $196.58, 2137049, $196.84, $197.95, $195.981
06/25/2018, $195.8, 2921242, $195.98, $196.33, $193.64
06/22/2018, $196.5, 2834281, $197.39, $197.44, $195.18
06/21/2018, $195.52, 2415135, $197.84, $197.84, $194.59
06/20/2018, $198.08, 2345241, $199.34, $200, $197.26
06/19/2018, $199.39, 3205277, $201.26, $201.83, $198.33
06/18/2018, $204.17, 2812369, $202.53, $204.57, $200.25
06/15/2018, $204.97, 5429677, $202.55, $205.06, $200.11
06/14/2018, $203.63, 2199901, $205.76, $206.2715, $203.5
06/13/2018, $204.89, 1860202, $205.14, $205.66, $203.73
06/12/2018, $204.92, 1796336, $205.67, $205.95, $203.95
06/11/2018, $205.12, 2193213, $206.59, $206.79, $205
06/08/2018, $206.59, 2168098, $204.98, $206.75, $204.41
06/07/2018, $205.07, 2125906, $204.18, $205.89, $203.76
06/06/2018, $203.86, 2297601, $201.84, $204.05, $201.5528
06/05/2018, $201.2, 2246119, $201.08, $202.1, $200.89
06/04/2018, $201.06, 2406562, $200.73, $201.69, $200.07
06/01/2018, $199.59, 1824144, $198.75, $200.42, $198.28
05/31/2018, $197.23, 5245424, $198.11, $198.45, $196.26
05/30/2018, $198.68, 2128013, $197.09, $199.38, $196.7
05/29/2018, $195.74, 2346582, $198, $198.51, $195.1
05/25/2018, $199.03, 1686477, $198.33, $199.41, $197.93
05/24/2018, $199.41, 2025669, $198.83, $200.18, $196.931
05/23/2018, $198.67, 2733782, $197.74, $198.8, $196.56
05/22/2018, $198.97, 2313874, $201.96, $202.11, $198.73
05/21/2018, $201.76, 2067885, $200.5, $202.9273, $200
05/18/2018, $198.96, 2924497, $200.28, $200.76, $198.45
05/17/2018, $200.36, 2265727, $199.27, $201.4, $198.69
05/16/2018, $200.21, 2912145, $200.52, $201.04, $199.05
05/15/2018, $202.41, 2259083, $204.96, $205.57, $201.64
05/14/2018, $205.76, 3385879, $205.67, $206.04, $204.67
05/11/2018, $205.16, 3155316, $204.74, $205.37, $203.66
05/10/2018, $205.03, 2700822, $202.61, $205.68, $202.391
05/09/2018, $203.42, 3357432, $202.03, $204.73, $201.37
05/08/2018, $201.74, 3233343, $200, $202.11, $199.56
05/07/2018, $200.26, 2867218, $200.06, $201, $199.58
05/04/2018, $199.36, 3071548, $195.07, $199.9299, $194.0621
05/03/2018, $195.68, 3425820, $194.52, $196.7, $192.35
05/02/2018, $194.5, 4017108, $195.15, $196.41, $194.019
05/01/2018, $195.02, 4710419, $194.03, $195.5399, $191.44
04/30/2018, $194.39, 4002210, $196.96, $198.34, $194.18
04/27/2018, $196.12, 3354611, $196.77, $197.11, $194.4
04/26/2018, $197.09, 4106351, $198.68, $199.6275, $196.17
04/25/2018, $198.84, 6204206, $201.1, $201.75, $197.01
04/24/2018, $201.13, 11668120, $206.5, $206.5, $196.89
04/23/2018, $215.88, 2475938, $218.02, $218.73, $214.75
04/20/2018, $217.75, 2634318, $218.41, $220.28, $216.74
04/19/2018, $218.85, 1450301, $218.04, $219.3, $217.03
04/18/2018, $219.52, 1599250, $220.39, $221.01, $219.16
04/17/2018, $220.09, 1782214, $219.15, $221.69, $218.74
04/16/2018, $217.7, 2060509, $217.2, $219.27, $216.59
04/13/2018, $215.52, 1815040, $218.09, $218.68, $214.46
04/12/2018, $216.42, 2291049, $215.72, $217.68, $215.01
04/11/2018, $214.33, 1818160, $214.201, $215.89, $213.4982
04/10/2018, $216.98, 2877251, $215.32, $218.71, $215.23
04/09/2018, $212.81, 2184241, $213.75, $216.86, $212.4
04/06/2018, $212.25, 2503640, $217.4, $218.85, $211
04/05/2018, $218.67, 2810348, $218.64, $220.31, $216.56
04/04/2018, $217.56, 2488841, $212.39, $217.9225, $211.12
04/03/2018, $216.33, 3006796, $213, $216.46, $210.93
04/02/2018, $212.62, 3826918, $218.05, $218.72, $209.468
03/29/2018, $219.52, 2643041, $217.79, $221.38, $217.46
03/28/2018, $216.54, 2522768, $217.23, $219.66, $214.91
03/27/2018, $215.87, 2696565, $221.02, $221.86, $214.73
03/26/2018, $220.24, 3573969, $217.86, $220.8, $215.18
03/23/2018, $215.36, 4216287, $223.5, $224.27, $215.27
03/22/2018, $223.17, 4285251, $232.04, $232.12, $222.8
03/21/2018, $234.14, 1588258, $233, $237.22, $232.31
03/20/2018, $232.45, 1727958, $232.12, $234.39, $231.58
03/19/2018, $231.56, 2618266, $236.01, $236.33, $230.26
03/16/2018, $237.22, 4831701, $235.67, $238.17, $235.67
03/15/2018, $235.87, 1764331, $235.22, $238.08, $234.2
03/14/2018, $234.29, 2238526, $238.8, $239.32, $233.85
03/13/2018, $237.57, 1993734, $240.9, $242.97, $236.891
03/12/2018, $239.8, 2151266, $242.1, $243.0999, $239.301
03/09/2018, $241.35, 1840828, $238, $241.37, $236.17
03/08/2018, $236.34, 2022270, $236.35, $237.69, $234.12
03/07/2018, $235.57, 2212805, $231.22, $236.22, $230.59
03/06/2018, $233.66, 2088053, $234.05, $235.92, $230.8
03/05/2018, $232.81, 2234648, $230, $233.71, $228.53
03/02/2018, $230.37, 2912770, $229.75, $231.27, $226.33
03/01/2018, $231.34, 3484095, $236.15, $236.83, $229.53
02/28/2018, $235.51, 2457349, $241.64, $242.28, $235.4
02/27/2018, $240.78, 1771971, $244.61, $244.67, $240.72
02/26/2018, $244.14, 3085346, $239.01, $244.86, $238.51
02/23/2018, $237.02, 1616090, $236.85, $237.89, $234.39
02/22/2018, $236, 2278118, $232.43, $237.37, $232.26
02/21/2018, $232.18, 2549626, $234.71, $237.86, $232.1
02/20/2018, $235.07, 2675885, $234.54, $236.67, $233.91
02/16/2018, $236.67, 2221452, $234.97, $238.435, $233.39
02/15/2018, $234.87, 2115713, $233.31, $234.9, $230.88
02/14/2018, $232, 2336890, $229.45, $232.87, $228.47
02/13/2018, $231.36, 2523268, $229.71, $231.97, $228.93
02/12/2018, $229.19, 3290096, $227.49, $230.38, $226.1
02/09/2018, $225.21, 4516394, $224.61, $226.96, $218.18
02/08/2018, $222.89, 3609864, $233.16, $233.31, $222.65
02/07/2018, $233.19, 2878454, $233.19, $237.52, $232.821
02/06/2018, $233.63, 5093557, $227.51, $234.57, $226.81
02/05/2018, $231.44, 6528983, $243.5, $244.4, $226.01
02/02/2018, $245.17, 3922793, $246.43, $248.75, $244.88
02/01/2018, $247.94, 2664446, $247.44, $250.09, $246.1795
01/31/2018, $250.5, 3135825, $251.49, $253.13, $249.6
01/30/2018, $251.54, 2412313, $255.6, $255.69, $251.41
01/29/2018, $256.01, 2304563, $258.51, $259.34, $255.97
01/26/2018, $258.63, 3609310, $253.43, $259.77, $253.39
01/25/2018, $252.36, 3507099, $250, $254.8, $247.1
01/24/2018, $247.69, 3381148, $247.99, $248.54, $246.25
01/23/2018, $246.31, 1819845, $246.91, $247.26, $245.12
01/22/2018, $247.3, 1649135, $247.13, $247.89, $245.08
01/19/2018, $248.18, 1960123, $246.63, $248.5, $245.6
01/18/2018, $245.91, 2221723, $248.13, $249, $244.92
01/17/2018, $248.11, 2448355, $246.85, $248.53, $245.8
01/16/2018, $244.74, 2400310, $245.3, $247.19, $243.83
01/12/2018, $244.47, 1974254, $243.07, $246, $242.5
01/11/2018, $242.31, 1487650, $240.74, $242.34, $239.75
01/10/2018, $241.14, 1640853, $241, $242.57, $240.03
01/09/2018, $241.28, 1695113, $239.6, $241.7845, $239.34
01/08/2018, $239.79, 1869025, $239.38, $240.94, $239.18
01/05/2018, $240.57, 1835597, $238.65, $240.9, $237.74
01/04/2018, $238.71, 2243101, $237, $239.44, $236.47
01/03/2018, $235.63, 2179815, $235.07, $235.73, $233.29
01/02/2018, $235.64, 2930951, $235.78, $237.07, $232.805
12/29/2017, $235.37, 1343854, $236.48, $237.31, $235.37
12/28/2017, $235.72, 1189714, $236.94, $237.08, $235.28
12/27/2017, $236.2, 970498, $235.52, $236.54, $234.84
12/26/2017, $235.45, 789090, $235.08, $236.28, $235.03
12/22/2017, $234.73, 1280557, $235.36, $236.08, $234.28
12/21/2017, $234.78, 2240392, $236, $237.25, $234.41
12/20/2017, $236.92, 1621638, $238.2, $238.47, $236.49
12/19/2017, $238.39, 1868786, $239.47, $239.74, $236.9
12/18/2017, $238.42, 2237313, $238.58, $240.01, $237.145
12/15/2017, $238, 4518087, $239.19, $239.68, $237.65
12/14/2017, $238.08, 1984710, $240.32, $240.8, $237.81
12/13/2017, $239.11, 2706963, $236.91, $239.59, $236.63
12/12/2017, $236.58, 2761777, $241.55, $241.68, $236.12
12/11/2017, $239.3, 1742070, $238.85, $240.21, $237.86
12/08/2017, $238.13, 1993550, $240, $241.01, $237.49
12/07/2017, $240.3, 1367110, $238.45, $241.29, $237.93
12/06/2017, $238.67, 1921068, $238.96, $241.08, $236.97
12/05/2017, $238.26, 1543176, $240.22, $240.26, $237.86
12/04/2017, $239.26, 2468747, $243.05, $244.23, $238.51
12/01/2017, $241.15, 2232277, $243.19, $243.63, $239.15
11/30/2017, $243.14, 3999832, $238.86, $243.45, $237.69
11/29/2017, $238.01, 1754347, $236.05, $238.19, $235.64
11/28/2017, $235.63, 1871199, $234.12, $235.94, $233.375
11/27/2017, $234, 1780831, $231.75, $234.5289, $231.13
11/24/2017, $231.38, 659116, $232.03, $232.04, $230.81
11/22/2017, $231.58, 1371820, $233.06, $233.86, $231.4
11/21/2017, $234.09, 2122612, $232.21, $235.71, $232.21
11/20/2017, $231.49, 1699501, $229.9, $233.59, $229.5543
11/17/2017, $229.36, 1741844, $228.43, $229.92, $227.74
11/16/2017, $229.42, 1225143, $227.79, $229.99, $227.79
11/15/2017, $227.4, 1511929, $228.07, $228.51, $226.04
11/14/2017, $229.33, 1393163, $228.14, $229.96, $226.75
11/13/2017, $228.22, 1765218, $226.73, $228.43, $226.26
11/10/2017, $227.45, 1295822, $227.47, $228.44, $226.16
11/09/2017, $228.39, 1573286, $228.54, $229.4, $227.05
11/08/2017, $229.83, 1510221, $229.84, $230.65, $229.38
11/07/2017, $230.05, 1553529, $230.38, $230.77, $229.14
11/06/2017, $230.31, 1334683, $232.22, $232.63, $230.15
11/03/2017, $232.22, 1582704, $231.56, $232.58, $230.92
11/02/2017, $232.23, 1609472, $230.24, $232.8, $229.55
11/01/2017, $230.18, 1389916, $231, $231.76, $229.11
10/31/2017, $230.19, 1908137, $231.38, $231.5975, $229.81
10/30/2017, $231.02, 2722538, $233.66, $233.66, $230.64
10/27/2017, $234.74, 2000365, $234.23, $234.95, $232.55
10/26/2017, $232.94, 3381741, $238.26, $238.8, $232.31
10/25/2017, $237.68, 4114429, $235.01, $237.94, $233.94
10/24/2017, $234.65, 6489134, $229, $238.9, $228.99
10/23/2017, $221.55, 2160125, $221.76, $222.78, $221.2
10/20/2017, $221.32, 1647458, $219.95, $221.32, $219.19
10/19/2017, $219.24, 1368120, $218.49, $219.25, $217.47
10/18/2017, $218.27, 1413913, $217.52, $218.64, $217.37
10/17/2017, $217.75, 1907810, $218.49, $218.72, $216.47
10/16/2017, $218.72, 1184507, $217.7, $218.73, $217.2
10/13/2017, $217.72, 1461703, $218.83, $219.76, $216.8
10/12/2017, $217.59, 1939313, $216.6, $217.64, $216.29
10/11/2017, $216.51, 2046036, $216.75, $216.86, $214.66
10/10/2017, $216.75, 1171324, $217.38, $217.6, $216.55
10/09/2017, $216.68, 1054620, $215.96, $217.21, $215.69
10/06/2017, $216.52, 1650814, $216, $216.54, $215.27
10/05/2017, $216.37, 1740484, $216.49, $217.61, $215.9002
10/04/2017, $216.52, 1636425, $214.85, $216.94, $214.5
10/03/2017, $214.57, 1634731, $212.62, $214.6, $211.38
10/02/2017, $212.76, 1291867, $210.73, $212.79, $210.03
09/29/2017, $209.9, 1625587, $209.06, $209.9, $208.73
09/28/2017, $209.55, 2061933, $208.3, $209.88, $208.2519
09/27/2017, $209.48, 1845350, $211.09, $211.38, $208.16
09/26/2017, $211.03, 1186376, $211.26, $212.83, $210.93
09/25/2017, $210.73, 1609155, $210.98, $211.22, $209.37
09/22/2017, $210.76, 1492916, $209.64, $211.3, $209.28
09/21/2017, $210.44, 1344432, $210.9, $211.62, $210.24
09/20/2017, $210.51, 2987079, $211.77, $212.6, $208.31
09/19/2017, $213.56, 1429651, $214.23, $214.65, $212.85
09/18/2017, $213.76, 1270719, $214, $214.038, $212.57
09/15/2017, $213.35, 3626017, $212.59, $214.115, $210.66
09/14/2017, $211.43, 1983793, $209.15, $211.91, $208.74
09/13/2017, $209.49, 1129612, $209.12, $210.29, $208.57
09/12/2017, $209.64, 1442282, $209.91, $210.96, $209.26
09/11/2017, $209.56, 1806738, $206.46, $209.775, $206.09
09/08/2017, $205.69, 1473977, $204.35, $206.12, $203.16
09/07/2017, $204.46, 1701542, $201.47, $204.71, $201.47
09/06/2017, $202.05, 2236180, $201.75, $202.25, $201.24
09/05/2017, $200.98, 1935982, $202.25, $202.53, $200.51
09/01/2017, $203.56, 1412814, $204.61, $204.91, $203.23
08/31/2017, $204.32, 1567893, $204.32, $204.6199, $203.02
08/30/2017, $203.69, 1196205, $202.92, $203.69, $202
08/29/2017, $202.92, 991241, $202.2, $203.08, $201.3322
08/28/2017, $202.46, 1174721, $202.78, $203.27, $201.85
08/25/2017, $202.13, 1238228, $203.44, $203.45, $202.05
08/24/2017, $202.12, 1230772, $203.89, $203.89, $201.96
08/23/2017, $202.67, 1272369, $204.05, $204.1, $202.32
08/22/2017, $205.46, 2091246, $205.2, $205.86, $204.63
08/21/2017, $204.55, 1552935, $203.8, $204.9, $203.01
08/18/2017, $203.53, 1838582, $205.35, $205.63, $203.45
08/17/2017, $205.35, 1354064, $207.79, $208.1219, $205.28
08/16/2017, $207.92, 1704161, $207.21, $208.63, $206.615
08/15/2017, $207.18, 1048506, $207, $207.84, $206.51
08/14/2017, $207.37, 1264379, $206.66, $207.63, $206.07
08/11/2017, $205.98, 1452711, $206.85, $206.85, $205.63
08/10/2017, $206.23, 1570848, $205.62, $207.16, $205.18
08/09/2017, $206.48, 1621856, $206.69, $207.91, $205.59
08/08/2017, $206.43, 1855745, $206.83, $207.89, $205.6938
08/07/2017, $207.44, 1172462, $207.9, $208.3997, $206.68
08/04/2017, $207.65, 1522667, $207.95, $208.61, $206.11
08/03/2017, $207.62, 2054062, $205.91, $207.64, $205.12
08/02/2017, $205.41, 2029422, $203.19, $205.6, $202.82
08/01/2017, $203.18, 1977989, $202.29, $203.31, $201.76
07/31/2017, $201.17, 1831948, $200, $201.66, $199.8101
07/28/2017, $199.72, 1487822, $200.79, $201.04, $198.69
07/27/2017, $200.05, 2175144, $199.14, $200.56, $197.67
07/26/2017, $199.03, 2921965, $200.45, $201.15, $198.55
07/25/2017, $199.39, 6584771, $202.65, $204.5, $197.1726
07/24/2017, $210, 2131743, $211.2, $211.659, $210
07/21/2017, $211.16, 2246238, $211.65, $211.84, $209.48
07/20/2017, $212.45, 1344636, $212.21, $213.41, $212.06
07/19/2017, $212.1, 825199, $211.51, $212.105, $211.17
07/18/2017, $211.31, 1562089, $210.68, $211.52, $210.3
07/17/2017, $211.68, 1233700, $212.2, $212.2, $210.59
07/14/2017, $211.77, 1061971, $211.52, $212.24, $210.63
07/13/2017, $211.09, 1138838, $211.2, $212, $210.18
07/12/2017, $211.3, 1447890, $210.91, $212.78, $210.27
07/11/2017, $209.66, 1268059, $210.41, $211.2, $208
07/10/2017, $210.49, 1308603, $209.6, $211.74, $208.99
07/07/2017, $209.59, 1477830, $208.5, $210.15, $208.045
07/06/2017, $208.02, 1189722, $209.05, $209.72, $207.89
07/05/2017, $209.76, 1065327, $210, $210.24, $209.41
07/03/2017, $209.83, 1040334, $209.14, $210.34, $208.75
06/30/2017, $208.19, 1769958, $209.91, $209.91, $207.85
06/29/2017, $207.85, 1809667, $211.05, $211.05, $207.08
06/28/2017, $210.62, 1542943, $210.78, $211.175, $210.09
06/27/2017, $209.78, 2239916, $212, $212.5, $209.38
06/26/2017, $212.61, 1319273, $212.79, $213.47, $212.31
06/23/2017, $212.9, 1582191, $212, $213.17, $211.71
06/22/2017, $212.22, 1400401, $212.73, $213.12, $212.09
06/21/2017, $212.86, 1812902, $214.02, $214.02, $212.09
06/20/2017, $213.36, 1531236, $213.45, $214.57, $213.05
06/19/2017, $213.36, 1574898, $214, $214, $212.7
06/16/2017, $213.24, 3420608, $211.73, $213.46, $211.44
06/15/2017, $211.29, 1593987, $209.5, $211.32, $209.44
06/14/2017, $210.01, 1585193, $209.78, $210.785, $209.53
06/13/2017, $209.11, 1688745, $207.58, $209.665, $207.559
06/12/2017, $207.39, 2388199, $207.06, $208.42, $205.5
06/09/2017, $206.93, 1893392, $206, $206.97, $205.64
06/08/2017, $205.94, 2442113, $204.84, $206.03, $204.09
06/07/2017, $205.01, 1885624, $205.73, $205.87, $204.1
06/06/2017, $205.41, 1458768, $206.01, $206.66, $205.41
06/05/2017, $206.22, 1253148, $206.77, $207.33, $206.22
06/02/2017, $206.7, 1831928, $205.06, $207.39, $204.79
06/01/2017, $204.35, 2352733, $204.25, $204.9, $203.68
05/31/2017, $204.47, 3097452, $202.73, $204.47, $202.27
05/30/2017, $202.44, 2170471, $200.31, $203.03, $199.96
05/26/2017, $200.67, 1410295, $199.14, $200.69, $198.9722
05/25/2017, $199.54, 1508025, $198.41, $199.61, $197.75
05/24/2017, $197.49, 1291462, $198.49, $198.53, $197.28
05/23/2017, $197.73, 1514199, $198.73, $198.97, $197.52
05/22/2017, $198.51, 1836024, $196.35, $198.672, $196.35
05/19/2017, $195.8, 1894690, $196.3, $196.3, $194.45
05/18/2017, $195.24, 1928984, $194.5, $195.82, $193.54
05/17/2017, $194.84, 1881576, $195.39, $195.91, $194.72
05/16/2017, $197.91, 1183460, $197.48, $197.94, $196.86
05/15/2017, $197.63, 1450684, $196.67, $197.74, $196.23
05/12/2017, $196.57, 1323128, $195.9, $197.12, $195.86
05/11/2017, $196.75, 1704891, $196.04, $196.94, $195.26
05/10/2017, $196.64, 2247811, $197.37, $197.59, $196.53
05/09/2017, $197.96, 1747761, $199.36, $199.36, $197.53
05/08/2017, $198.65, 1576134, $198.84, $199.15, $198.3
05/05/2017, $199.4, 1688558, $199.67, $199.9, $198.98
05/04/2017, $199.51, 2321272, $198.3, $199.54, $197.76
05/03/2017, $197.63, 2339647, $196.6, $197.87, $195.71
05/02/2017, $196.53, 2465520, $195.16, $196.53, $194.58
05/01/2017, $194.81, 1498625, $195.5, $195.73, $194.471
04/28/2017, $195.83, 2467064, $196.15, $197.12, $195.54
04/27/2017, $196.11, 1770896, $195.43, $196.54, $195.11
04/26/2017, $195, 2640520, $195.7, $196.9, $194.99
04/25/2017, $195.13, 4147317, $193.99, $195.61, $192.36
04/24/2017, $194.23, 2699372, $193, $194.45, $192.93
04/21/2017, $191.5, 2584184, $191.15, $191.62, $190.59
04/20/2017, $191.16, 1748136, $190.02, $192.11, $189.904
04/19/2017, $189.83, 1340386, $190.8, $191.13, $189.52
04/18/2017, $190.22, 1176884, $189.76, $190.84, $189.5052
04/17/2017, $190.36, 1543556, $189.31, $190.36, $189.29
04/13/2017, $188.65, 1274359, $189.25, $189.86, $188.62
04/12/2017, $189.7, 1416137, $190.31, $190.49, $189.4
04/11/2017, $190.07, 1459580, $189.13, $190.09, $188.99
04/10/2017, $189.71, 1682689, $190.16, $190.5156, $189.31
04/07/2017, $189.99, 1025166, $190.03, $190.56, $189.52
04/06/2017, $189.89, 1627375, $190.41, $191.02, $189.5
04/05/2017, $190.24, 1448325, $190.7, $192.42, $190.04
04/04/2017, $190.19, 1349899, $190.57, $190.98, $189.78
04/03/2017, $190.72, 1546687, $191.87, $192.17, $189.95
03/31/2017, $191.33, 1730046, $191.3, $192.4, $190.99
03/30/2017, $191.28, 1835412, $190.74, $191.49, $190.1
03/29/2017, $190.68, 1692204, $190.59, $191.28, $190.26
03/28/2017, $190.99, 2330155, $189.94, $191.49, $189.6
03/27/2017, $190.43, 1984622, $190.7, $191, $189.16
03/24/2017, $191.51, 1435372, $192.12, $192.62, $190.901
03/23/2017, $192.14, 1481951, $192.12, $192.97, $191.23
03/22/2017, $192.22, 1624616, $192.3, $192.88, $190.46
03/21/2017, $192.13, 1895302, $193.49, $193.49, $191.51
03/20/2017, $193.01, 2085593, $192.52, $193.5, $192.28
03/17/2017, $192.36, 4224912, $190.82, $192.36, $190.35
03/16/2017, $190.31, 1936947, $191.06, $191.64, $189.6379
03/15/2017, $191.2, 2046978, $190.18, $191.86, $189.72
03/14/2017, $190.33, 1893518, $190.93, $191.44, $189.11
03/13/2017, $191.52, 1864840, $191.77, $191.96, $190.46
03/10/2017, $191.21, 2514369, $190.64, $191.24, $190.0312
03/09/2017, $189.9, 1556473, $189.25, $190.3899, $189.17
03/08/2017, $189.51, 1565272, $189.72, $190.2061, $188.97
03/07/2017, $189.09, 1661986, $188.29, $189.26, $188.25
03/06/2017, $188.9, 1668735, $188.93, $189.24, $188.27
03/03/2017, $189.31, 1627686, $189.85, $190.24, $188.54
03/02/2017, $189.89, 1762496, $189.46, $190.1, $189.03
03/01/2017, $189.86, 2225703, $188.08, $190.54, $188.01
02/28/2017, $186.35, 1932118, $186.73, $187.5, $186.31
02/27/2017, $186.91, 1393806, $187.5, $187.55, $186.375
02/24/2017, $187.41, 2126136, $186.82, $188.41, $186.3
02/23/2017, $187.19, 2397729, $185.91, $187.455, $185.71
02/22/2017, $186.04, 2850824, $183.4, $186.12, $183.08
02/21/2017, $183.37, 1736343, $182.79, $183.62, $182.04
02/17/2017, $182.95, 1961456, $183.43, $183.6, $182.53
02/16/2017, $183.41, 2164033, $181.75, $183.46, $181.615
02/15/2017, $181.7, 1762899, $180.3, $181.833, $180.1509
02/14/2017, $181.6, 2036126, $180.86, $182, $180.65
02/13/2017, $181.02, 1928414, $179.86, $181.38, $179.26
02/10/2017, $179, 1392436, $178.3, $179.58, $178.19
02/09/2017, $178.18, 2007536, $176.87, $178.55, $176.87
02/08/2017, $177.07, 2144016, $175.62, $177.6, $175.49
02/07/2017, $175.76, 1245026, $176.08, $176.4, $175.1539
02/06/2017, $175.1, 1622756, $174.12, $176.2, $173.9
02/03/2017, $175.04, 2820960, $174.02, $175.3, $173.85
02/02/2017, $174.18, 3102894, $174.13, $174.775, $173.55
02/01/2017, $175.17, 2272854, $175.17, $175.8, $174.3
01/31/2017, $174.82, 1845467, $174.74, $175.46, $173.81
01/30/2017, $175.42, 1823124, $177.25, $177.73, $174.87
01/27/2017, $177.48, 1623666, $177.48, $177.98, $176.83
01/26/2017, $176.82, 2233977, $176.31, $177.23, $176.04
01/25/2017, $176.73, 3461775, $177.09, $178.63, $176.57
01/24/2017, $175.97, 3463387, $177.5, $177.76, $174.42
01/23/2017, $178.51, 1986703, $177.91, $178.99, $177.13
01/20/2017, $178.49, 1761762, $179.2, $179.46, $177.83
01/19/2017, $178.68, 1464082, $179.25, $179.8, $177.76
01/18/2017, $178.49, 1804904, $177.9, $179.44, $177.38
01/17/2017, $177.26, 1557447, $177, $177.68, $176.25
01/13/2017, $177.39, 1265593, $177.58, $177.91, $176.83
01/12/2017, $177.44, 1321762, $176.97, $177.7, $175.75
01/11/2017, $177.89, 1579483, $176.63, $178.45, $176.39
01/10/2017, $176.58, 2029819, $177.36, $177.49, $176.3101
01/09/2017, $177.27, 1622625, $178.37, $178.38, $177.2
01/06/2017, $178.23, 1624982, $177.29, $178.6, $175.8
01/05/2017, $177.71, 1444668, $178.26, $179.14, $176.89
01/04/2017, $178.32, 1541975, $178.03, $178.9, $177.61
01/03/2017, $178.05, 2510021, $178.83, $180, $177.22
12/30/2016, $178.57, 1594245, $179, $179.48, $178.285
12/29/2016, $178.41, 1101983, $178.29, $179.1444, $178.03
12/28/2016, $178.08, 1262633, $178.88, $179.45, $178.02
12/27/2016, $178.92, 650998, $178.66, $179.2, $178.57
12/23/2016, $178.75, 731194, $179.09, $179.29, $178.53
12/22/2016, $179.2, 1225610, $178.89, $179.46, $177.98
12/21/2016, $178.43, 1556047, $178.6, $179.53, $178.42
12/20/2016, $178.65, 1378216, $178.34, $179.33, $178.06
12/19/2016, $178.16, 1381872, $177.61, $178.67, $177.32
12/16/2016, $177.45, 3889728, $176.56, $178.5, $176.55
12/15/2016, $176.02, 2055192, $177.26, $177.5771, $175.051
12/14/2016, $176.6, 2234160, $179.16, $179.39, $176.41
12/13/2016, $178.83, 2665508, $179.57, $180.06, $176.77
12/12/2016, $179.64, 2294554, $178.25, $179.81, $177.57
12/09/2016, $178.49, 2650602, $175.36, $178.87, $175.3
12/08/2016, $175.88, 1788382, $176.08, $176.35, $174.77
12/07/2016, $176.05, 3164316, $172.38, $176.06, $171.97
12/06/2016, $171.8, 1467535, $171.82, $172.03, $171.23
12/05/2016, $171.62, 2181277, $172.63, $172.95, $171.085
12/02/2016, $172.43, 1871524, $172.53, $173.69, $172.24
12/01/2016, $172.63, 1756890, $171.64, $172.74, $171.45
11/30/2016, $171.74, 2595787, $172.2, $173.19, $171.59
11/29/2016, $172.77, 1483160, $172.54, $173.29, $172.1453
11/28/2016, $172.5, 1674618, $173.56, $173.77, $172.275
11/25/2016, $173.49, 945845, $172.21, $173.99, $172.21
11/23/2016, $172.25, 1477956, $172.08, $172.75, $171.76
11/22/2016, $171.91, 1553303, $171.67, $172.08, $171.28
11/21/2016, $171.52, 1990036, $171.42, $171.98, $170.72
11/18/2016, $172.96, 1711068, $172.51, $173.28, $172.29
11/17/2016, $172.77, 1783744, $172.01, $173.25, $172.01
11/16/2016, $172.01, 2022404, $173.13, $173.23, $171.57
11/15/2016, $174.24, 2177502, $173.16, $174.25, $171.91
11/14/2016, $172.91, 2607028, $175.23, $175.51, $171.9
11/11/2016, $175.08, 1868152, $174.05, $175.13, $173.73
11/10/2016, $174.28, 3277692, $170.16, $174.67, $169.79
11/09/2016, $170.39, 3651015, $165.84, $171, $165.84
11/08/2016, $171.03, 1956047, $169.9, $172.05, $169.78
11/07/2016, $169.74, 1926766, $168.15, $169.89, $167.9795
11/04/2016, $166.48, 1927527, $167.21, $167.8501, $166.42
11/03/2016, $166.83, 2504984, $166.14, $167.64, $165.26
11/02/2016, $165.73, 2233414, $164.7, $166.37, $163.91
11/01/2016, $164.25, 2455784, $165.4, $165.81, $163.85
10/31/2016, $165.3, 2289130, $166.46, $166.54, $165.18
10/28/2016, $165.77, 1934281, $166.55, $167.18, $165.14
10/27/2016, $165.76, 1485347, $166.87, $166.95, $165.28
10/26/2016, $166.51, 2174800, $165.69, $167.79, $165.41
10/25/2016, $166.23, 3823314, $169.47, $169.89, $165.11
10/24/2016, $171.27, 2667201, $172.65, $173.4355, $170.9
10/21/2016, $169.5, 2013555, $168.11, $169.56, $167.72
10/20/2016, $169.86, 1210539, $169.57, $170.34, $168.99
10/19/2016, $169.91, 1164213, $170.8, $170.94, $169.66
10/18/2016, $169.95, 1185165, $171.68, $171.91, $169.84
10/17/2016, $170.21, 1229184, $170.54, $171.09, $169.94
